x01,prediction
100201_a08a01,47
100201_a08a02,5220
100222_a08a01,48
100222_a08a02,4321
101201_a08a01,56
101201_a08a02,5120
102102_a08a01,32
102102_a08a02,5131
102811_a08a01,47
102811_a08a02,5220
103611_a08a01,26
103611_a08a02,2152
103621_a08a01,86
103621_a08a02,2220
202011_a08a01,85
202011_a08a02,2512
202212_a08a01,64
202212_a08a02,3312
210701_a08a01,85
210701_a08a02,2320
213701_a08a01,8
213701_a08a02,5220
213702_a08a01,8
213702_a08a02,3341
214201_a08a01,26
214201_a08a02,3341
215701_a08a01,85
215701_a08a02,2320
300502_a08a01,34
300502_a08a02,3341
300521_a08a01,85
300521_a08a02,2320
310701_a08a01,47
310701_a08a02,1322
315101_a08a01,47
315101_a08a02,3322
315102_a08a01,47
315102_a08a02,1221
411602_a08a01,65
411602_a08a02,3321
412701_a08a01,26
412701_a08a02,2152
1102601_a08a01,47
1102601_a08a02,5296
1104612_a08a01,43
1104612_a08a02,4110
1202211_a08a01,83
1202211_a08a02,4110
1203122_a08a01,86
1203122_a08a02,2220
1203522_a08a01,31
1203522_a08a02,2512
2202501_a08a01,1
2202501_a08a02,6010
10101811_a08a01,95
10101811_a08a02,7231
10111301_a08a01,83
10111301_a08a02,4311
10111302_a08a01,83
10111302_a08a02,3341
10112201_a08a01,31
10112201_a08a02,3341
10112202_a08a01,26
10112202_a08a02,2152
10112311_a08a01,58
10112311_a08a02,5220
10200202_a08a01,25
10200202_a08a02,7222
10201121_a08a01,48
10201121_a08a02,4110
10205721_a08a01,83
10205721_a08a02,9112
10212502_a08a01,45
10212502_a08a02,3118
10301312_a08a01,26
10301312_a08a02,9320
10301321_a08a01,29
10301321_a08a02,3322
10303002_a08a01,28
10303002_a08a02,3122
10312901_a08a01,65
10312901_a08a02,3341
10320101_a08a01,27
10320101_a08a02,3322
10320501_a08a01,46
10320501_a08a02,3322
10321901_a08a01,30
10321901_a08a02,3322
10322701_a08a01,56
10322701_a08a02,5131
10322802_a08a01,47
10322802_a08a02,1120
10325402_a08a01,56
10325402_a08a02,5120
10330201_a08a01,65
10330201_a08a02,4110
10330202_a08a01,49
10330202_a08a02,7231
10332001_a08a01,55
10332001_a08a02,3322
10334901_a08a01,27
10334901_a08a02,3323
10400301_a08a01,25
10400301_a08a02,4311
10400311_a08a01,25
10400311_a08a02,3322
10400802_a08a01,47
10400802_a08a02,5220
10400821_a08a01,26
10400821_a08a02,4130
10412601_a08a01,43
10412601_a08a02,7114
10415102_a08a01,26
10415102_a08a02,4321
10421101_a08a01,65
10421101_a08a02,5139
10424001_a08a01,26
10424001_a08a02,2152
10424002_a08a01,27
10424002_a08a02,4311
10426302_a08a01,96
10426302_a08a02,5140
10430201_a08a01,54
10430201_a08a02,8322
10434701_a08a01,29
10434701_a08a02,2512
10500221_a08a01,45
10500221_a08a02,8322
10501411_a08a01,26
10501411_a08a02,2152
10502311_a08a01,26
10502311_a08a02,7993
10503301_a08a01,27
10503301_a08a02,9320
10504201_a08a01,96
10504201_a08a02,5310
10504212_a08a01,86
10504212_a08a02,2220
10504912_a08a01,18
10504912_a08a02,4311
10600511_a08a01,25
10600511_a08a02,3117
10610902_a08a01,27
10610902_a08a02,3122
10611601_a08a01,25
10611601_a08a02,4311
10611602_a08a01,25
10611602_a08a02,3122
10612901_a08a01,48
10612901_a08a02,4311
10700911_a08a01,81
10700911_a08a02,5220
10712802_a08a01,25
10712802_a08a02,8199
10714901_a08a01,43
10714901_a08a02,3341
11100711_a08a01,46
11100711_a08a02,3322
11102301_a08a01,81
11102301_a08a02,9112
11120501_a08a01,62
11120501_a08a02,2512
11123701_a08a01,16
11123701_a08a02,8121
11130701_a08a01,26
11130701_a08a02,2152
11201401_a08a01,41
11201401_a08a02,3123
11201611_a08a01,29
11201611_a08a02,3118
11201722_a08a01,27
11201722_a08a02,3123
11222801_a08a01,47
11222801_a08a02,5211
11230702_a08a01,26
11230702_a08a02,2152
11232402_a08a01,27
11232402_a08a02,3323
11300402_a08a01,56
11300402_a08a02,5120
11300721_a08a01,46
11300721_a08a02,8322
11300732_a08a01,26
11300732_a08a02,7123
11401201_a08a01,81
11401201_a08a02,9112
11401711_a08a01,47
11401711_a08a02,3322
11402601_a08a01,43
11402601_a08a02,7212
11404302_a08a01,33
11404302_a08a02,8202
11500112_a08a01,78
11500112_a08a02,4110
11501111_a08a01,26
11501111_a08a02,3122
11502111_a08a01,26
11502111_a08a02,2152
11620701_a08a01,56
11620701_a08a02,5120
11621502_a08a01,65
11621502_a08a02,3321
11623301_a08a01,94
11623301_a08a02,4110
11623701_a08a01,26
11623701_a08a02,3114
11624001_a08a01,95
11624001_a08a02,3341
11630101_a08a01,58
11630101_a08a02,3322
11634701_a08a01,85
11634701_a08a02,2310
11635301_a08a01,47
11635301_a08a02,1221
11704632_a08a01,26
11704632_a08a02,3322
12101401_a08a01,1
12101401_a08a02,6010
12202601_a08a01,1
12202601_a08a02,6010
20020301_a08a01,47
20020301_a08a02,5220
20021802_a08a01,47
20021802_a08a02,5220
20022901_a08a01,47
20022901_a08a02,5220
20030601_a08a01,85
20030601_a08a02,2331
20033201_a08a01,94
20033201_a08a02,4110
20104001_a08a01,83
20104001_a08a02,4321
20110301_a08a01,69
20110301_a08a02,3411
20112911_a08a01,1
20112911_a08a02,6010
20113201_a08a01,26
20113201_a08a02,7212
20113801_a08a01,47
20113801_a08a02,5220
20115001_a08a01,1
20115001_a08a02,6010
20115002_a08a01,1
20115002_a08a02,6010
21101601_a08a01,1
21101601_a08a02,6010
21102222_a08a01,26
21102222_a08a02,3341
21102702_a08a01,1
21102702_a08a02,6010
21104011_a08a01,86
21104011_a08a02,3220
21104031_a08a01,29
21104031_a08a02,4321
22024101_a08a01,46
22024101_a08a02,2512
22025901_a08a01,85
22025901_a08a02,2320
22025902_a08a01,85
22025902_a08a02,2320
22030101_a08a01,33
22030101_a08a02,2144
22030301_a08a01,56
22030301_a08a02,5220
22031101_a08a01,45
22031101_a08a02,7233
22032602_a08a01,85
22032602_a08a02,2340
22034102_a08a01,86
22034102_a08a02,2220
22102611_a08a01,56
22102611_a08a02,4321
22102711_a08a01,49
22102711_a08a02,4321
22721601_a08a01,47
22721601_a08a02,5220
22721801_a08a01,26
22721801_a08a02,9320
22721802_a08a01,47
22721802_a08a02,5220
22732302_a08a01,27
22732302_a08a02,7233
22733202_a08a01,85
22733202_a08a02,2320
23423502_a08a01,41
23423502_a08a02,3341
23433701_a08a01,27
23433701_a08a02,2152
23435001_a08a01,85
23435001_a08a02,2331
23524701_a08a01,85
23524701_a08a02,4110
23533801_a08a01,85
23533801_a08a02,5294
23535301_a08a01,83
23535301_a08a02,5402
23820801_a08a01,28
23820801_a08a02,3112
23821701_a08a01,28
23821701_a08a02,3322
23822701_a08a01,56
23822701_a08a02,5220
23825501_a08a01,22
23825501_a08a02,4311
23832301_a08a01,25
23832301_a08a02,7233
23835601_a08a01,47
23835601_a08a02,5220
24223301_a08a01,43
24223301_a08a02,7233
24224201_a08a01,85
24224201_a08a02,3341
24224202_a08a01,85
24224202_a08a02,2320
24226602_a08a01,45
24226602_a08a02,3322
24231201_a08a01,47
24231201_a08a02,3323
24231402_a08a01,49
24231402_a08a02,3322
24231502_a08a01,27
24231502_a08a02,1322
24232902_a08a01,74
24232902_a08a02,2173
24234601_a08a01,45
24234601_a08a02,4311
24234602_a08a01,62
24234602_a08a02,2421
30022302_a08a01,86
30022302_a08a02,4229
30024101_a08a01,46
30024101_a08a02,2152
30024102_a08a01,78
30024102_a08a02,4110
30024701_a08a01,96
30024701_a08a02,5140
30103902_a08a01,85
30103902_a08a02,2320
30110802_a08a01,26
30110802_a08a02,4311
30111801_a08a01,85
30111801_a08a02,2320
30112302_a08a01,45
30112302_a08a02,3322
30112701_a08a01,8
30112701_a08a02,3122
30113801_a08a01,64
30113801_a08a02,2412
30113901_a08a01,85
30113901_a08a02,2331
30120401_a08a01,26
30120401_a08a02,5212
30124402_a08a01,85
30124402_a08a02,4110
30124701_a08a01,83
30124701_a08a02,9501
30126201_a08a01,85
30126201_a08a02,2340
30131201_a08a01,31
30131201_a08a02,7993
30131502_a08a01,43
30131502_a08a02,2152
30134101_a08a01,29
30134101_a08a02,4110
30135301_a08a01,26
30135301_a08a02,2152
30200101_a08a01,43
30200101_a08a02,7131
30201701_a08a01,21
30201701_a08a02,1221
30201721_a08a01,25
30201721_a08a02,3322
30201811_a08a01,26
30201811_a08a02,3322
30201821_a08a01,85
30201821_a08a02,3322
30203111_a08a01,52
30203111_a08a02,7233
30203122_a08a01,83
30203122_a08a02,9501
30210902_a08a01,49
30210902_a08a02,3322
30211301_a08a01,23
30211301_a08a02,3321
30214001_a08a01,16
30214001_a08a02,2512
30230201_a08a01,26
30230201_a08a02,3114
30232301_a08a01,47
30232301_a08a02,5220
30234401_a08a01,43
30234401_a08a02,2152
30300411_a08a01,27
30300411_a08a02,4321
30303101_a08a01,47
30303101_a08a02,5220
30311202_a08a01,18
30311202_a08a02,3323
30314801_a08a01,47
30314801_a08a02,5220
30401501_a08a01,69
30401501_a08a02,4110
30402212_a08a01,86
30402212_a08a02,2152
30402611_a08a01,56
30402611_a08a02,3322
30402622_a08a01,65
30402622_a08a02,1322
30412501_a08a01,27
30412501_a08a02,4321
30414302_a08a01,58
30414302_a08a02,4110
30414501_a08a01,85
30414501_a08a02,2395
30414502_a08a01,26
30414502_a08a02,1322
30500301_a08a01,43
30500301_a08a02,7131
30500321_a08a01,47
30500321_a08a02,5220
30500602_a08a01,26
30500602_a08a02,5220
30502301_a08a01,48
30502301_a08a02,1120
30502401_a08a01,47
30502401_a08a02,1221
30503301_a08a01,81
30503301_a08a02,9112
30513801_a08a01,69
30513801_a08a02,4311
30600302_a08a01,94
30600302_a08a02,5320
30600322_a08a01,25
30600322_a08a02,3322
30600601_a08a01,28
30600601_a08a02,4110
30601222_a08a01,47
30601222_a08a02,5220
30601912_a08a01,62
30601912_a08a02,2172
30603501_a08a01,56
30603501_a08a02,9901
30612501_a08a01,23
30612501_a08a02,2152
30701821_a08a01,1
30701821_a08a02,7411
30712402_a08a01,83
30712402_a08a02,2172
30713102_a08a01,85
30713102_a08a02,2399
31101402_a08a01,43
31101402_a08a02,5294
31104421_a08a01,41
31104421_a08a02,3123
31104601_a08a01,43
31104601_a08a02,7131
31105011_a08a01,43
31105011_a08a02,7131
31200801_a08a01,20
31200801_a08a02,3341
31200811_a08a01,26
31200811_a08a02,2152
31200911_a08a01,85
31200911_a08a02,2340
31203731_a08a01,83
31203731_a08a02,4910
31301111_a08a01,22
31301111_a08a02,4110
31302121_a08a01,96
31302121_a08a02,5140
31405912_a08a01,26
31405912_a08a02,3322
31500121_a08a01,41
31500121_a08a02,4311
31601401_a08a01,47
31601401_a08a02,5220
31601431_a08a01,65
31601431_a08a02,1221
32021601_a08a01,31
32021601_a08a02,4321
32021802_a08a01,47
32021802_a08a02,5220
32022602_a08a01,47
32022602_a08a02,2152
32022801_a08a01,26
32022801_a08a02,4110
32022802_a08a01,26
32022802_a08a02,2152
32022902_a08a01,26
32022902_a08a02,2522
32030301_a08a01,66
32030301_a08a02,3311
32031202_a08a01,52
32031202_a08a02,9909
32032301_a08a01,25
32032301_a08a02,3322
32032602_a08a01,49
32032602_a08a02,8332
32032701_a08a01,27
32032701_a08a02,7233
32500212_a08a01,80
32500212_a08a02,5404
32620402_a08a01,26
32620402_a08a02,9996
32621401_a08a01,86
32621401_a08a02,2320
32621402_a08a01,86
32621402_a08a02,2320
32621801_a08a01,35
32621801_a08a02,7231
32623402_a08a01,85
32623402_a08a02,1322
32630102_a08a01,26
32630102_a08a02,2152
32631001_a08a01,29
32631001_a08a02,8199
32631802_a08a01,43
32631802_a08a02,4311
32633201_a08a01,15
32633201_a08a02,4321
32633401_a08a01,83
32633401_a08a02,4110
32633501_a08a01,47
32633501_a08a02,5220
32634102_a08a01,8
32634102_a08a02,3322
33721301_a08a01,29
33721301_a08a02,7231
33721401_a08a01,83
33721401_a08a02,4110
33721502_a08a01,85
33721502_a08a02,2331
33722601_a08a01,56
33722601_a08a02,5120
33723201_a08a01,56
33723201_a08a02,9901
33723601_a08a01,26
33723601_a08a02,2152
33724001_a08a01,22
33724001_a08a02,4110
33731101_a08a01,45
33731101_a08a02,3323
33731102_a08a01,64
33731102_a08a02,2412
33732001_a08a01,29
33732001_a08a02,3322
33732002_a08a01,25
33732002_a08a02,4311
33733102_a08a01,83
33733102_a08a02,4110
33733702_a08a01,47
33733702_a08a02,5220
33734201_a08a01,1
33734201_a08a02,5310
40100132_a08a01,56
40100132_a08a02,5120
40101302_a08a01,49
40101302_a08a02,8322
40102301_a08a01,83
40102301_a08a02,6010
40104811_a08a01,85
40104811_a08a02,4995
40105902_a08a01,80
40105902_a08a02,5404
40111802_a08a01,64
40111802_a08a02,3322
40112102_a08a01,25
40112102_a08a02,4321
40112301_a08a01,46
40112301_a08a02,8332
40203121_a08a01,47
40203121_a08a02,5131
40210102_a08a01,25
40210102_a08a02,8332
40300201_a08a01,47
40300201_a08a02,5220
40300502_a08a01,1
40300502_a08a02,6010
40300521_a08a01,61
40300521_a08a02,3123
40300522_a08a01,43
40300522_a08a02,9996
40301502_a08a01,45
40301502_a08a02,5220
40302011_a08a01,47
40302011_a08a02,5220
40302501_a08a01,1
40302501_a08a02,9201
40302502_a08a01,1
40302502_a08a02,9201
40303111_a08a01,26
40303111_a08a02,2152
40310901_a08a01,83
40310901_a08a02,4110
40401002_a08a01,19
40401002_a08a02,4311
40401811_a08a01,30
40401811_a08a02,3122
40401912_a08a01,47
40401912_a08a02,5220
40401921_a08a01,85
40401921_a08a02,1344
40402602_a08a01,26
40402602_a08a02,7993
40404012_a08a01,73
40404012_a08a02,1221
40405501_a08a01,41
40405501_a08a02,3122
40413702_a08a01,56
40413702_a08a02,5120
40415101_a08a01,43
40415101_a08a02,6051
40820301_a08a01,62
40820301_a08a02,2512
40821302_a08a01,8
40821302_a08a02,7912
40823002_a08a01,56
40823002_a08a02,5120
40824401_a08a01,61
40824401_a08a02,2151
40824402_a08a01,96
40824402_a08a02,5310
40831101_a08a01,64
40831101_a08a02,3312
40831102_a08a01,25
40831102_a08a02,4321
41100611_a08a01,47
41100611_a08a02,5211
41100931_a08a01,47
41100931_a08a02,5140
41101122_a08a01,85
41101122_a08a02,4311
41101931_a08a01,8
41101931_a08a02,4311
41103001_a08a01,47
41103001_a08a02,5220
41103022_a08a01,26
41103022_a08a02,2152
41103121_a08a01,48
41103121_a08a02,5212
41103211_a08a01,43
41103211_a08a02,7411
41104012_a08a01,95
41104012_a08a02,7231
41200221_a08a01,83
41200221_a08a02,114
41201711_a08a01,49
41201711_a08a02,9330
41201732_a08a01,31
41201732_a08a02,8322
41302011_a08a01,47
41302011_a08a02,9320
41400212_a08a01,73
41400212_a08a02,9996
41400221_a08a01,95
41400221_a08a02,4311
41400222_a08a01,95
41400222_a08a02,1221
41400421_a08a01,25
41400421_a08a02,1221
41401012_a08a01,25
41401012_a08a02,3122
41420901_a08a01,95
41420901_a08a02,2152
41421001_a08a01,85
41421001_a08a02,2320
41421101_a08a01,26
41421101_a08a02,8202
41421901_a08a01,83
41421901_a08a02,4110
41422802_a08a01,56
41422802_a08a02,5296
41423201_a08a01,26
41423201_a08a02,3122
41424202_a08a01,45
41424202_a08a02,4311
41430202_a08a01,25
41430202_a08a02,7223
41433501_a08a01,38
41433501_a08a02,4311
42022502_a08a01,45
42022502_a08a02,5294
42030202_a08a01,87
42030202_a08a02,2220
42030301_a08a01,22
42030301_a08a02,8142
42030701_a08a01,33
42030701_a08a02,7993
42032902_a08a01,96
42032902_a08a02,5140
42034001_a08a01,85
42034001_a08a02,2320
42034402_a08a01,85
42034402_a08a02,2320
42034701_a08a01,41
42034701_a08a02,3323
42401101_a08a01,1
42401101_a08a02,6010
42403002_a08a01,56
42403002_a08a02,9901
42720201_a08a01,78
42720201_a08a02,4110
42723402_a08a01,68
42723402_a08a02,3334
42730301_a08a01,64
42730301_a08a02,4211
43722802_a08a01,64
43722802_a08a02,4110
43723101_a08a01,86
43723101_a08a02,2220
43730402_a08a01,29
43730402_a08a02,7223
43731001_a08a01,95
43731001_a08a02,7231
43732101_a08a01,22
43732101_a08a02,8142
43732602_a08a01,71
43732602_a08a02,3322
43732801_a08a01,85
43732801_a08a02,2331
43733401_a08a01,8
43733401_a08a02,5140
50100911_a08a01,96
50100911_a08a02,5140
50100922_a08a01,74
50100922_a08a02,7114
50100931_a08a01,96
50100931_a08a02,5140
50101111_a08a01,26
50101111_a08a02,3322
50102201_a08a01,85
50102201_a08a02,2310
50102421_a08a01,27
50102421_a08a02,3321
50102712_a08a01,48
50102712_a08a02,3322
50102731_a08a01,64
50102731_a08a02,4311
50102811_a08a01,83
50102811_a08a02,114
50110401_a08a01,95
50110401_a08a02,3341
50112201_a08a01,85
50112201_a08a02,2331
