x01,prediction
50112901_a08a01,47
50112901_a08a02,5220
50115001_a08a01,85
50115001_a08a02,2332
50200112_a08a01,47
50200112_a08a02,5220
50201512_a08a01,41
50201512_a08a02,7123
50202012_a08a01,27
50202012_a08a02,4321
50202211_a08a01,83
50202211_a08a02,5402
50202601_a08a01,41
50202601_a08a02,3123
50203902_a08a01,47
50203902_a08a02,9112
50204112_a08a01,26
50204112_a08a02,8193
50204322_a08a01,47
50204322_a08a02,4321
50205812_a08a01,43
50205812_a08a02,3123
50205911_a08a01,45
50205911_a08a02,3123
50211702_a08a01,43
50211702_a08a02,7114
50212402_a08a01,55
50212402_a08a02,5120
50216001_a08a01,1
50216001_a08a02,5211
51100231_a08a01,45
51100231_a08a02,1219
51100701_a08a01,56
51100701_a08a02,6010
51102501_a08a01,43
51102501_a08a02,7412
51104102_a08a01,85
51104102_a08a02,9901
51203012_a08a01,85
51203012_a08a02,2320
51205901_a08a01,83
51205901_a08a02,9501
51205902_a08a01,55
51205902_a08a02,9112
51320202_a08a01,27
51320202_a08a02,4311
51330501_a08a01,25
51330501_a08a02,7223
51333001_a08a01,95
51333001_a08a02,6010
51333902_a08a01,86
51333902_a08a02,2220
51420701_a08a01,25
51420701_a08a02,8142
51420802_a08a01,64
51420802_a08a02,4110
51421602_a08a01,45
51421602_a08a02,5220
51422502_a08a01,26
51422502_a08a02,2152
51423302_a08a01,95
51423302_a08a02,4311
51423502_a08a01,56
51423502_a08a02,5296
51430101_a08a01,43
51430101_a08a02,7131
51430901_a08a01,86
51430901_a08a02,5140
51433201_a08a01,8
51433201_a08a02,5220
51433701_a08a01,49
51433701_a08a02,7411
55722901_a08a01,8
55722901_a08a02,8193
55723902_a08a01,43
55723902_a08a02,7113
55725402_a08a01,48
55725402_a08a02,5220
55730301_a08a01,24
55730301_a08a02,7212
55731402_a08a01,26
55731402_a08a02,7233
55733101_a08a01,86
55733101_a08a02,2220
55734101_a08a01,20
55734101_a08a02,2152
60100201_a08a01,43
60100201_a08a02,9112
60101721_a08a01,49
60101721_a08a02,4110
60101731_a08a01,86
60101731_a08a02,2320
60101741_a08a01,45
60101741_a08a02,4311
60103011_a08a01,83
60103011_a08a02,4110
60103231_a08a01,96
60103231_a08a02,1221
60104002_a08a01,25
60104002_a08a02,9909
60104611_a08a01,96
60104611_a08a02,5140
60111301_a08a01,49
60111301_a08a02,8322
60112001_a08a01,43
60112001_a08a02,6010
60112201_a08a01,31
60112201_a08a02,3122
60114902_a08a01,1
60114902_a08a02,6010
60115401_a08a01,30
60115401_a08a02,8199
60200511_a08a01,26
60200511_a08a02,3114
60200522_a08a01,26
60200522_a08a02,8121
60200531_a08a01,83
60200531_a08a02,113
60201421_a08a01,85
60201421_a08a02,9901
60201822_a08a01,33
60201822_a08a02,8202
60202411_a08a01,47
60202411_a08a02,5220
60203112_a08a01,83
60203112_a08a02,4110
60203131_a08a01,62
60203131_a08a02,5220
60213301_a08a01,1
60213301_a08a02,6010
60214901_a08a01,27
60214901_a08a02,1322
60215602_a08a01,43
60215602_a08a02,7123
60300122_a08a01,38
60300122_a08a02,1221
60300132_a08a01,26
60300132_a08a02,2152
60300401_a08a01,1
60300401_a08a02,6010
60301211_a08a01,86
60301211_a08a02,2220
60301221_a08a01,26
60301221_a08a02,7233
60301602_a08a01,1
60301602_a08a02,6010
60302211_a08a01,43
60302211_a08a02,7122
60304321_a08a01,49
60304321_a08a02,8332
60313101_a08a01,49
60313101_a08a02,6010
60400122_a08a01,41
60400122_a08a02,9312
60400341_a08a01,95
60400341_a08a02,3322
60400402_a08a01,43
60400402_a08a02,7113
60401301_a08a01,26
60401301_a08a02,4321
60402321_a08a01,43
60402321_a08a02,7113
60410601_a08a01,25
60410601_a08a02,8199
60410602_a08a01,43
60410602_a08a02,7123
60411801_a08a01,83
60411801_a08a02,5402
60411802_a08a01,47
60411802_a08a02,5211
60412201_a08a01,25
60412201_a08a02,8201
60412602_a08a01,43
60412602_a08a02,4311
60414602_a08a01,56
60414602_a08a02,5139
60414802_a08a01,41
60414802_a08a02,7123
61100501_a08a01,94
61100501_a08a02,8332
61104501_a08a01,56
61104501_a08a02,5120
61200801_a08a01,1
61200801_a08a02,6010
61300201_a08a01,1
61300201_a08a02,6010
61300701_a08a01,45
61300701_a08a02,6010
61301011_a08a01,56
61301011_a08a02,5120
61302511_a08a01,1
61302511_a08a02,112
61400601_a08a01,56
61400601_a08a02,5120
61401231_a08a01,64
61401231_a08a02,2522
61401232_a08a01,45
61401232_a08a02,2412
61401322_a08a01,23
61401322_a08a02,8199
61401611_a08a01,22
61401611_a08a02,7993
61402412_a08a01,41
61402412_a08a02,4311
61402512_a08a01,46
61402512_a08a02,4311
61402921_a08a01,27
61402921_a08a02,2152
61402931_a08a01,47
61402931_a08a02,5220
61403622_a08a01,47
61403622_a08a02,5220
62302502_a08a01,1
62302502_a08a02,6010
62404601_a08a01,1
62404601_a08a02,6010
62600502_a08a01,56
62600502_a08a02,9320
65121701_a08a01,38
65121701_a08a02,3122
65122101_a08a01,56
65122101_a08a02,5211
65125402_a08a01,27
65125402_a08a02,8142
65131602_a08a01,56
65131602_a08a02,5296
65134201_a08a01,25
65134201_a08a02,8332
65135002_a08a01,43
65135002_a08a02,7411
65135402_a08a01,25
65135402_a08a02,3122
70100202_a08a01,25
70100202_a08a02,7212
70100421_a08a01,31
70100421_a08a02,3322
70100621_a08a01,21
70100621_a08a02,2512
70100721_a08a01,26
70100721_a08a02,7222
70101211_a08a01,83
70101211_a08a02,7222
70101212_a08a01,83
70101212_a08a02,4321
70102321_a08a01,38
70102321_a08a02,8142
70102721_a08a01,21
70102721_a08a02,3118
70111302_a08a01,16
70111302_a08a02,3322
70112301_a08a01,26
70112301_a08a02,9320
70112302_a08a01,49
70112302_a08a02,8322
70112602_a08a01,86
70112602_a08a02,5404
70121202_a08a01,47
70121202_a08a02,4321
70125301_a08a01,56
70125301_a08a02,9320
70125302_a08a01,25
70125302_a08a02,8322
70125701_a08a01,29
70125701_a08a02,8201
70125802_a08a01,83
70125802_a08a02,3352
70130501_a08a01,43
70130501_a08a02,7233
70202021_a08a01,46
70202021_a08a02,8332
70203102_a08a01,8
70203102_a08a02,5120
70203501_a08a01,29
70203501_a08a02,1221
70203532_a08a01,1
70203532_a08a02,6010
70203811_a08a01,65
70203811_a08a02,3321
70204001_a08a01,25
70204001_a08a02,7212
70205411_a08a01,78
70205411_a08a02,4110
70205422_a08a01,86
70205422_a08a02,5320
70210901_a08a01,47
70210901_a08a02,5211
70210902_a08a01,45
70210902_a08a02,5220
70212501_a08a01,43
70212501_a08a02,7411
70213301_a08a01,27
70213301_a08a02,2152
70300812_a08a01,25
70300812_a08a02,9320
70300912_a08a01,30
70300912_a08a02,4110
70300922_a08a01,27
70300922_a08a02,7223
70301631_a08a01,56
70301631_a08a02,5139
70303001_a08a01,81
70303001_a08a02,9112
70303511_a08a01,85
70303511_a08a02,4110
70310102_a08a01,25
70310102_a08a02,3118
70310501_a08a01,85
70310501_a08a02,2320
70310502_a08a01,85
70310502_a08a02,2332
70312402_a08a01,1
70312402_a08a02,6010
70313401_a08a01,20
70313401_a08a02,7222
70314602_a08a01,85
70314602_a08a02,2320
70315402_a08a01,33
70315402_a08a02,3118
70315502_a08a01,56
70315502_a08a02,5120
70401211_a08a01,28
70401211_a08a02,3114
70401301_a08a01,22
70401301_a08a02,4110
70401302_a08a01,22
70401302_a08a02,8322
70402331_a08a01,65
70402331_a08a02,3321
70402512_a08a01,27
70402512_a08a02,2512
70410421_a08a01,26
70410421_a08a02,8142
70410602_a08a01,29
70410602_a08a02,7223
70412002_a08a01,43
70412002_a08a02,3123
70415301_a08a01,49
70415301_a08a02,8332
70921501_a08a01,27
70921501_a08a02,7212
70923501_a08a01,56
70923501_a08a02,5131
70930402_a08a01,43
70930402_a08a02,3322
70930801_a08a01,71
70930801_a08a02,9998
70931002_a08a01,16
70931002_a08a02,3118
70931601_a08a01,26
70931601_a08a02,8199
70932501_a08a01,43
70932501_a08a02,7411
70932701_a08a01,26
70932701_a08a02,7233
70933701_a08a01,45
70933701_a08a02,3322
70934601_a08a01,96
70934601_a08a02,5140
71022402_a08a01,30
71022402_a08a02,7993
71023102_a08a01,83
71023102_a08a02,114
71023701_a08a01,85
71023701_a08a02,2320
71023901_a08a01,43
71023901_a08a02,3118
71031501_a08a01,83
71031501_a08a02,3123
71032102_a08a01,31
71032102_a08a02,3323
71032601_a08a01,85
71032601_a08a02,2331
71101021_a08a01,83
71101021_a08a02,2421
71102212_a08a01,56
71102212_a08a02,5139
71102401_a08a01,1
71102401_a08a02,6010
71103201_a08a01,1
71103201_a08a02,6010
71202312_a08a01,62
71202312_a08a02,2512
71204101_a08a01,1
71204101_a08a02,5212
71302011_a08a01,83
71302011_a08a02,112
71302212_a08a01,85
71302212_a08a02,2399
71404711_a08a01,86
71404711_a08a02,2210
72102611_a08a01,27
72102611_a08a02,3122
72102612_a08a01,43
72102612_a08a02,4321
72120802_a08a01,26
72120802_a08a02,7993
72122601_a08a01,80
72122601_a08a02,5404
72130801_a08a01,95
72130801_a08a02,7231
72131202_a08a01,45
72131202_a08a02,4110
72201802_a08a01,1
72201802_a08a02,6010
72402002_a08a01,3
72402002_a08a02,6051
72500301_a08a01,81
72500301_a08a02,9112
72500311_a08a01,26
72500311_a08a02,8202
73722601_a08a01,27
73722601_a08a02,2512
73722602_a08a01,86
73722602_a08a02,2220
73722801_a08a01,83
73722801_a08a02,7212
73730801_a08a01,56
73730801_a08a02,8322
73730902_a08a01,85
73730902_a08a02,2310
73732601_a08a01,87
73732601_a08a02,2220
80102211_a08a01,46
80102211_a08a02,3323
80105101_a08a01,47
80105101_a08a02,5211
80111801_a08a01,56
80111801_a08a02,4311
80201801_a08a01,34
80201801_a08a02,7233
80202501_a08a01,56
80202501_a08a02,5211
80203531_a08a01,68
80203531_a08a02,3334
80214301_a08a01,56
80214301_a08a02,7231
80300101_a08a01,85
80300101_a08a02,2320
80301601_a08a01,83
80301601_a08a02,3123
80404601_a08a01,85
80404601_a08a02,4110
80410401_a08a01,83
80410401_a08a02,5401
80414302_a08a01,83
80414302_a08a02,3123
80500421_a08a01,86
80500421_a08a02,2220
80500511_a08a01,64
80500511_a08a02,4224
80500521_a08a01,83
80500521_a08a02,114
80500801_a08a01,52
80500801_a08a02,3322
80501602_a08a01,94
80501602_a08a02,4311
80501612_a08a01,64
80501612_a08a02,4211
80501631_a08a01,85
80501631_a08a02,2320
80502301_a08a01,41
80502301_a08a02,3322
80502302_a08a01,85
80502302_a08a02,2332
80503601_a08a01,48
80503601_a08a02,3341
80512601_a08a01,94
80512601_a08a02,4110
80513101_a08a01,65
80513101_a08a02,3322
80513102_a08a01,65
80513102_a08a02,3322
80513702_a08a01,30
80513702_a08a02,7212
80515821_a08a01,27
80515821_a08a02,8201
80620802_a08a01,85
80620802_a08a02,112
80621402_a08a01,19
80621402_a08a02,3322
80622601_a08a01,26
80622601_a08a02,8202
80623602_a08a01,35
80623602_a08a02,4110
80631701_a08a01,25
80631701_a08a02,8199
80633401_a08a01,45
80633401_a08a02,4321
80722002_a08a01,86
80722002_a08a02,2210
80732701_a08a01,26
80732701_a08a02,7993
80732702_a08a01,22
80732702_a08a02,8332
80734001_a08a01,71
80734001_a08a02,9998
80734502_a08a01,29
80734502_a08a02,8322
81102502_a08a01,56
81102502_a08a02,7912
81103011_a08a01,83
81103011_a08a02,114
81103031_a08a01,49
81103031_a08a02,7231
81105902_a08a01,47
81105902_a08a02,3341
81202802_a08a01,64
81202802_a08a02,4211
81203711_a08a01,86
81203711_a08a02,2210
81204112_a08a01,22
81204112_a08a02,7233
81204212_a08a01,83
81204212_a08a02,7411
81300322_a08a01,27
81300322_a08a02,3118
81301341_a08a01,47
81301341_a08a02,5211
81305702_a08a01,25
81305702_a08a02,7223
81306611_a08a01,65
81306611_a08a02,3321
81402601_a08a01,65
81402601_a08a02,3321
81403421_a08a01,47
81403421_a08a02,5220
81403502_a08a01,47
81403502_a08a02,5220
81500321_a08a01,30
81500321_a08a02,2172
81501211_a08a01,69
81501211_a08a02,4311
81501222_a08a01,56
81501222_a08a02,5220
81502802_a08a01,16
81502802_a08a02,3322
81503412_a08a01,25
81503412_a08a02,4311
82022101_a08a01,64
82022101_a08a02,2412
82023101_a08a01,65
82023101_a08a02,3321
82023502_a08a01,69
82023502_a08a02,3322
82030501_a08a01,71
82030501_a08a02,9998
82032301_a08a01,20
82032301_a08a02,4110
82202501_a08a01,13
82202501_a08a02,7126
82420401_a08a01,26
82420401_a08a02,7233
82422202_a08a01,25
82422202_a08a02,3122
82422301_a08a01,71
82422301_a08a02,9998
82422401_a08a01,30
82422401_a08a02,1221
82422502_a08a01,34
82422502_a08a02,7233
82422701_a08a01,48
82422701_a08a02,7212
82423602_a08a01,85
82423602_a08a02,2395
82433701_a08a01,85
82433701_a08a02,2331
82434201_a08a01,71
82434201_a08a02,9998
82500302_a08a01,71
82500302_a08a02,9998
83020101_a08a01,46
83020101_a08a02,1221
83021202_a08a01,96
83021202_a08a02,5140
83021901_a08a01,80
83021901_a08a02,4110
83023201_a08a01,47
83023201_a08a02,5220
90102021_a08a01,46
90102021_a08a02,4321
90103001_a08a01,96
90103001_a08a02,5310
90202001_a08a01,85
90202001_a08a02,4311
90203001_a08a01,46
90203001_a08a02,3322
90300102_a08a01,45
90300102_a08a02,4321
90300722_a08a01,25
90300722_a08a02,8142
90301101_a08a01,26
90301101_a08a02,3323
90303622_a08a01,26
90303622_a08a02,1223
90312501_a08a01,26
90312501_a08a02,3322
90402102_a08a01,21
90402102_a08a02,4110
90410201_a08a01,29
90410201_a08a02,3323
90510801_a08a01,47
90510801_a08a02,5220
90604412_a08a01,94
90604412_a08a02,2431
90612901_a08a01,85
90612901_a08a02,2399
90613801_a08a01,85
90613801_a08a02,2320
90721402_a08a01,68
90721402_a08a02,3322
90721502_a08a01,26
90721502_a08a02,2152
90722301_a08a01,56
90722301_a08a02,5139
90722401_a08a01,83
90722401_a08a02,7233
90723001_a08a01,95
90723001_a08a02,7231
90724301_a08a01,47
90724301_a08a02,5220
90724501_a08a01,38
90724501_a08a02,1221
90732201_a08a01,30
90732201_a08a02,3118
90735001_a08a01,43
90735001_a08a02,7113
90735301_a08a01,25
90735301_a08a02,8199
91101701_a08a01,83
91101701_a08a02,3123
91102322_a08a01,86
91102322_a08a02,2220
91102811_a08a01,29
91102811_a08a02,3322
91105301_a08a01,56
91105301_a08a02,5120
91107702_a08a01,47
91107702_a08a02,3322
91123801_a08a01,83
91123801_a08a02,112
91124401_a08a01,41
91124401_a08a02,7123
91125401_a08a01,86
91125401_a08a02,2220
91131501_a08a01,31
91131501_a08a02,7411
91132001_a08a01,29
91132001_a08a02,2512
91133201_a08a01,34
91133201_a08a02,2152
91133402_a08a01,47
91133402_a08a02,9320
91133802_a08a01,85
91133802_a08a02,2332
91134601_a08a01,43
91134601_a08a02,3123
91134701_a08a01,26
91134701_a08a02,3122
91134902_a08a01,26
91134902_a08a02,7912
91135001_a08a01,26
91135001_a08a02,3122
91135301_a08a01,85
91135301_a08a02,2331
91201911_a08a01,22
91201911_a08a02,5211
91202011_a08a01,80
91202011_a08a02,5404
91202512_a08a01,34
91202512_a08a02,4110
91203002_a08a01,47
91203002_a08a02,5220
91300311_a08a01,43
91300311_a08a02,2172
91302012_a08a01,85
91302012_a08a02,4110
91400112_a08a01,65
91400112_a08a02,3321
91400121_a08a01,56
91400121_a08a02,4110
91400911_a08a01,85
91400911_a08a02,4311
91400921_a08a01,48
91400921_a08a02,2172
91401701_a08a01,56
91401701_a08a02,5296
91401721_a08a01,26
91401721_a08a02,4311
91402111_a08a01,86
91402111_a08a02,4110
91402121_a08a01,47
91402121_a08a02,2512
91402131_a08a01,27
91402131_a08a02,5220
91501521_a08a01,27
91501521_a08a02,3322
91501522_a08a01,26
91501522_a08a02,2152
91601921_a08a01,56
91601921_a08a02,5120
91603821_a08a01,68
91603821_a08a02,3341
91605822_a08a01,86
91605822_a08a02,2210
92203411_a08a01,20
92203411_a08a02,4110
92304901_a08a01,43
92304901_a08a02,7123
92504811_a08a01,66
92504811_a08a02,3311
97321501_a08a01,48
97321501_a08a02,2152
97324902_a08a01,47
97324902_a08a02,5294
97330401_a08a01,47
97330401_a08a02,5211
97330501_a08a01,85
97330501_a08a02,4110
97330801_a08a01,83
97330801_a08a02,5402
97331402_a08a01,46
97331402_a08a02,5220
97333301_a08a01,49
97333301_a08a02,8332
97334301_a08a01,55
97334301_a08a02,4311
97334602_a08a01,47
97334602_a08a02,5220
97334901_a08a01,1
97334901_a08a02,9201
97335301_a08a01,56
97335301_a08a02,5296
97335601_a08a01,85
97335601_a08a02,2399
97335901_a08a01,64
97335901_a08a02,4311
97336202_a08a01,85
97336202_a08a02,2320
97336301_a08a01,26
97336301_a08a02,2152
97336302_a08a01,85
97336302_a08a02,2332
